date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:51:20	51853/51853	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:20%20GMT	https://sz-vit.si/izjava-o-dostopnosti/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/izjava-o-dostopnosti/index.html	(from https://sz-vit.si/)
20:51:20	92492/92492	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:20%20GMT	https://sz-vit.si/en/about/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/about/index.html	(from https://sz-vit.si/en/)
20:51:21	21792/21792	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f5feb4b86b3d13505610c545fc3509b418c6966b%22	https://use.typekit.net/af/c2b6e5/00000000000000007735afee/30/a?primer=303ead5937c251484fa6af42166416d05dd12411b3fbfc9ae336ce2de69ae5e5&fvd=n4&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/c2b6e5/00000000000000007735afee/30/ae74e	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:21	48693/48693	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:21%20GMT	https://sz-vit.si/en/traction/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/traction/index.html	(from https://sz-vit.si/en/)
20:51:21	88405/88405	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:21%20GMT	https://sz-vit.si/en/maintenance/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/index.html	(from https://sz-vit.si/en/)
20:51:21	13488/13488	---M--	200	added ('OK')	application/font-woff2	etag:%228dc39002221f83b21891ee5faf927bee60b35fb8%22	https://use.typekit.net/af/2bc98d/00000000000000007735aff1/30/l?primer=303ead5937c251484fa6af42166416d05dd12411b3fbfc9ae336ce2de69ae5e5&fvd=n6&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/2bc98d/00000000000000007735aff1/30/l6b64	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:21	52422/52422	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:21%20GMT	https://sz-vit.si/en/latest/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/latest/index.html	(from https://sz-vit.si/en/)
20:51:21	87214/87214	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:21%20GMT	https://sz-vit.si/en/contact/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/contact/index.html	(from https://sz-vit.si/en/)
20:51:22	49389/49389	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:22%20GMT	https://sz-vit.si/en/technical-wagon-services/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/technical-wagon-services/index.html	(from https://sz-vit.si/en/)
20:51:22	14052/14052	---M--	200	added ('OK')	application/font-woff	etag:%228dc39002221f83b21891ee5faf927bee60b35fb8%22	https://use.typekit.net/af/2bc98d/00000000000000007735aff1/30/d?primer=303ead5937c251484fa6af42166416d05dd12411b3fbfc9ae336ce2de69ae5e5&fvd=n6&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/2bc98d/00000000000000007735aff1/30/d6b64	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:22	93667/93667	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:22%20GMT	https://sz-vit.si/en/about/quality-policy-and-certificates/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/about/quality-policy-and-certificates/index.html	(from https://sz-vit.si/en/)
20:51:22	49024/49024	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:22%20GMT	https://sz-vit.si/en/news/new-maintenance-facility-for-rolling-stock-next-to-the-port-od-koper/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/news/new-maintenance-facility-for-rolling-stock-next-to-the-port-od-koper/index.html	(from https://sz-vit.si/en/)
20:51:23	22628/22628	---M-Z	200	added ('OK')	font/opentype	etag:W/%228dc39002221f83b21891ee5faf927bee60b35fb8%22	https://use.typekit.net/af/2bc98d/00000000000000007735aff1/30/a?primer=303ead5937c251484fa6af42166416d05dd12411b3fbfc9ae336ce2de69ae5e5&fvd=n6&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/2bc98d/00000000000000007735aff1/30/a6b64	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:23	47696/47696	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:23%20GMT	https://sz-vit.si/en/news/ljubljana-center-now-with-independent-i3-inspections-of-vectron-locomotives/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/news/ljubljana-center-now-with-independent-i3-inspections-of-vectron-locomotives/index.html	(from https://sz-vit.si/en/)
20:51:23	13324/13324	---M--	200	added ('OK')	application/font-woff2	etag:%2231c9943332ae0a0314a02175738eb40c1c5f3d7f%22	https://use.typekit.net/af/1fe1ce/00000000000000007735aff6/30/l?primer=303ead5937c251484fa6af42166416d05dd12411b3fbfc9ae336ce2de69ae5e5&fvd=n7&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/1fe1ce/00000000000000007735aff6/30/l2169	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:23	51550/51550	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:23%20GMT	https://sz-vit.si/en/news/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/news/index.html	(from https://sz-vit.si/en/)
20:51:23	48560/48560	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:23%20GMT	https://sz-vit.si/en/news/sz-vit-passes-ecm-surveillance-audit/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/news/sz-vit-passes-ecm-surveillance-audit/index.html	(from https://sz-vit.si/en/)
20:51:23	14056/14056	---M--	200	added ('OK')	application/font-woff	etag:%2231c9943332ae0a0314a02175738eb40c1c5f3d7f%22	https://use.typekit.net/af/1fe1ce/00000000000000007735aff6/30/d?primer=303ead5937c251484fa6af42166416d05dd12411b3fbfc9ae336ce2de69ae5e5&fvd=n7&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/1fe1ce/00000000000000007735aff6/30/d2169	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:23	23000/23000	---M-Z	200	added ('OK')	font/opentype	etag:W/%2231c9943332ae0a0314a02175738eb40c1c5f3d7f%22	https://use.typekit.net/af/1fe1ce/00000000000000007735aff6/30/a?primer=303ead5937c251484fa6af42166416d05dd12411b3fbfc9ae336ce2de69ae5e5&fvd=n7&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/1fe1ce/00000000000000007735aff6/30/a2169	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:24	15312/15312	---M--	200	added ('OK')	application/font-woff2	etag:%22a34e107b246c4c98877c075a0478e2c458626b20%22	https://use.typekit.net/af/2bdaca/00000000000000007735afe5/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/2bdaca/00000000000000007735afe5/30/le196	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:24	263533/263533	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:24%20GMT	https://sz-vit.si/en/about/references/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/about/references/index.html	(from https://sz-vit.si/en/)
20:51:24	16012/16012	---M--	200	added ('OK')	application/font-woff	etag:%22a34e107b246c4c98877c075a0478e2c458626b20%22	https://use.typekit.net/af/2bdaca/00000000000000007735afe5/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/2bdaca/00000000000000007735afe5/30/de196	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:24	30276/30276	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a34e107b246c4c98877c075a0478e2c458626b20%22	https://use.typekit.net/af/2bdaca/00000000000000007735afe5/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/2bdaca/00000000000000007735afe5/30/ae196	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:24	51576/51576	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:24%20GMT	https://sz-vit.si/en/about/mission-vision-and-values/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/about/mission-vision-and-values/index.html	(from https://sz-vit.si/en/)
20:51:24	16216/16216	---M--	200	added ('OK')	application/font-woff2	etag:%2243f2b8a97bdd3de7a1d84099d32695bc009f814b%22	https://use.typekit.net/af/ceff00/00000000000000007735afe9/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/ceff00/00000000000000007735afe9/30/l5bba	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:24	16876/16876	---M--	200	added ('OK')	application/font-woff	etag:%2243f2b8a97bdd3de7a1d84099d32695bc009f814b%22	https://use.typekit.net/af/ceff00/00000000000000007735afe9/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/ceff00/00000000000000007735afe9/30/d5bba	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:25	31484/31484	---M-Z	200	added ('OK')	font/opentype	etag:W/%2243f2b8a97bdd3de7a1d84099d32695bc009f814b%22	https://use.typekit.net/af/ceff00/00000000000000007735afe9/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/ceff00/00000000000000007735afe9/30/a5bba	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:25	16136/16136	---M--	200	added ('OK')	application/font-woff2	etag:%221411600b7a76d168c2a1433b2dbf5ddc710c3edc%22	https://use.typekit.net/af/6be18e/00000000000000007735afeb/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/6be18e/00000000000000007735afeb/30/l652f	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:25	16672/16672	---M--	200	added ('OK')	application/font-woff	etag:%221411600b7a76d168c2a1433b2dbf5ddc710c3edc%22	https://use.typekit.net/af/6be18e/00000000000000007735afeb/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/6be18e/00000000000000007735afeb/30/d652f	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:25	62356/62356	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:25%20GMT	https://sz-vit.si/en/about/management/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/about/management/index.html	(from https://sz-vit.si/en/)
20:51:25	32132/32132	---M-Z	200	added ('OK')	font/opentype	etag:W/%221411600b7a76d168c2a1433b2dbf5ddc710c3edc%22	https://use.typekit.net/af/6be18e/00000000000000007735afeb/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/My%20Web%20Sites/Slovenia/use.typekit.net/af/6be18e/00000000000000007735afeb/30/a652f	(from https://use.typekit.net/qfq4dkx.css?ver=2bb24993d37f9b2bc46324d695c3cd98)
20:51:26	4744/4744	---M-Z	200	added ('OK')	text/css	date:Wed,%2015%20Dec%202021%2014:17:28%20GMT	https://sz-vit.si/wp-content/themes/emigma/node_modules/owl.carousel/dist/assets/owl.carousel.css	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/node_modules/owl.carousel/dist/assets/owl.carousel.css	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:26	88018/88018	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:26%20GMT	https://sz-vit.si/en/maintenance/locomotives/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/locomotives/index.html	(from https://sz-vit.si/en/)
20:51:26	82185/82185	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:26%20GMT	https://sz-vit.si/en/maintenance/dmu-and-emu/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/dmu-and-emu/index.html	(from https://sz-vit.si/en/)
20:51:26	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont3e6e.eot	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:27	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfontd41d.eot	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:27	84974/84974	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:26%20GMT	https://sz-vit.si/en/maintenance/coaches/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/coaches/index.html	(from https://sz-vit.si/en/)
20:51:27	77160/77160	---M--	200	added ('OK')	font/woff2	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:27	98024/98024	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont3e6e.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:27	89681/89681	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:27%20GMT	https://sz-vit.si/en/maintenance/freight-wagons/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/freight-wagons/index.html	(from https://sz-vit.si/en/)
20:51:27	165548/165548	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:28	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/fontawesome-webfont3e6e.svg	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:28	35132/35132	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:37%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-ExtraLight.woff	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-ExtraLight.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:28	35192/35192	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Light.woff	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Light.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:28	35164/35164	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Regular.woff	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Regular.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:28	35740/35740	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:38%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Med.woff	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Med.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:28	85351/85351	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:28%20GMT	https://sz-vit.si/en/maintenance/specialised-vehicles/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/specialised-vehicles/index.html	(from https://sz-vit.si/en/)
20:51:29	35744/35744	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:37%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Bold.woff	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Bold.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:29	35760/35760	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:37%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-ExtraBold.woff	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-ExtraBold.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:30	91957/91957	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:30%20GMT	https://sz-vit.si/en/maintenance/additional-services/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/additional-services/index.html	(from https://sz-vit.si/en/)
20:51:30	84225/84225	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:30%20GMT	https://sz-vit.si/en/maintenance/wheelsets-and-components/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/maintenance/wheelsets-and-components/index.html	(from https://sz-vit.si/en/)
20:51:30	35420/35420	---M--	200	added ('OK')	font/woff	date:Wed,%2020%20Sep%202023%2010:43:37%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Black.woff	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/fonts/AkzidGrtskNext-Black.woff	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:30	933/933	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Dec%202021%2011:06:21%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/quote.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/quote.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:30	53630/53630	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:30%20GMT	https://sz-vit.si/en/protection-of-personal-data/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/protection-of-personal-data/index.html	(from https://sz-vit.si/en/)
20:51:30	52080/52080	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:30%20GMT	https://sz-vit.si/en/publications/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/publications/index.html	(from https://sz-vit.si/en/)
20:51:30	193/193	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2025%20Sep%202023%2010:54:45%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/nav-bg.svg	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/nav-bg.svg	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:31	51753/51753	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2019:51:30%20GMT	https://sz-vit.si/en/accessibility-statement/	C:/My%20Web%20Sites/Slovenia/sz-vit.si/en/accessibility-statement/index.html	(from https://sz-vit.si/en/)
20:51:31	32797/32797	---MC-	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2019:51:31%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/leaf.svg	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/leaf.svg	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:31	814/814	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202023%2017:15:40%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/vizitka-border.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/vizitka-border.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:31	920/920	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2006%20Oct%202022%2007:14:03%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/download.svg	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/download.svg	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:31	875/875	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Oct%202022%2011:32:10%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/page_bg.svg	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/page_bg.svg	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:32	953/953	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2014:18:02%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/org/full.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/org/full.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:32	1258/1258	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2014:18:02%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/org/first-man.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/org/first-man.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:32	1444/1444	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2014:18:02%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/org/first.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/org/first.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:32	955/955	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2014:18:02%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/org/full-double.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/org/full-double.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:32	1210/1210	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2014:18:02%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/org/seconds.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/org/seconds.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:33	1166/1166	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2014:18:02%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/org/seconds-last.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/org/seconds-last.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:33	1269/1269	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2014:18:02%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/org/terminals.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/org/terminals.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:33	32797/32797	---MC-	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2019:51:33%20GMT	https://sz-vit.si/wp-content/themes/emigma/imgs/org/terminals-last.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/imgs/org/terminals-last.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:33	424/424	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Dec%202021%2013:45:01%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/news-item-bg.svg	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/news-item-bg.svg	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
20:51:34	2545/2545	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Jan%202022%2009:19:16%20GMT	https://sz-vit.si/wp-content/themes/emigma/assets/images/dejavnosti-top.png	C:/My%20Web%20Sites/Slovenia/sz-vit.si/wp-content/themes/emigma/assets/images/dejavnosti-top.png	(from https://sz-vit.si/wp-content/themes/emigma/assets/css/theme.css?ver=0.8.1)
